,Tissue,MDS1,MDS2
601,leaves,-9.085192456068675,-7.910306334841587
602,leaves,11.891762617560545,-6.109877989789513
603,leaves,11.80429233671034,-8.890521360096626
604,leaves,10.185641273406707,-11.162574600078774
605,leaves,6.054874973700824,-10.979302080092758
606,leaves,-8.37909643509159,-8.4428626717259
607,leaves,4.401838657654857,-17.024124223085696
608,leaves,2.4238778744206524,-13.408378277060482
609,leaves,-12.845363583720177,-10.428476716509703
610,leaves,12.231776807903842,-7.280357502050275
611,leaves,-9.752411456220802,-11.119820299993089
612,leaves,11.919412357169833,-7.630457436665495
613,leaves,-8.757858883269126,-17.903119099372045
614,leaves,-8.75944685002398,-17.902333882113474
615,leaves,-15.022405229740606,-15.606900593695986
616,leaves,-8.774703290510795,-17.89478449524149
617,leaves,-8.760057115376885,-17.902032090393064
618,leaves,-8.76269245886193,-17.90072866786206
619,leaves,-8.644698464467112,-17.958788305989582
620,leaves,-8.77542870952413,-17.894425287542038
621,leaves,9.740932440128075,-10.33554101498907
622,leaves,3.352146028817265,-2.9754363254229044
623,leaves,4.7442103695203945,-0.6919934759671852
624,flower,-7.190382169725472,-0.32549700419214556
625,flower,-7.390743068797742,-0.3022357128836863
626,leaves,0.8075581544107755,-15.496141752396191
627,leaves,-7.538001663737968,-13.742900611224496
628,leaves,-10.675230736019326,-10.263169731186927
629,leaves,-9.453167840535551,-11.344046746828619
630,leaves,-0.15824514212850713,-19.55580719983405
631,leaves,-12.290283821429846,-8.15440865504854
632,leaves,6.278984080359015,-12.576048547739829
633,leaves,9.414379202695851,-13.785055421289604
634,leaves,-10.741552601241926,-16.509770149311297
635,leaves,-6.7600339780581145,-15.286091777980511
636,leaves,7.188799390266495,-15.102035765827049
637,leaves,-10.705084466029765,-14.801165839737287
638,leaves,-8.756135498698983,-17.903971159303232
639,leaves,-10.724723476895694,-9.879010123222411
640,leaves,-11.002098362727198,-12.426280868185827
641,leaves,6.75033589387665,-14.939254790062124
642,leaves,-1.857400965559277,-19.26866529015998
643,leaves,-4.395207933689115,-19.19921751604575
644,leaves,3.422970651672935,-14.905997128617306
645,leaves,7.6403980045925755,-14.543438793217371
646,leaves,6.196583097522842,-15.673348988754446
647,leaves,-9.75665803655982,-16.88293109778426
648,leaves,-3.575885894306372,-12.040307862363365
649,leaves,0.8616306635640228,-13.030347190350714
650,leaves,-12.662020671785143,-12.337596300449615
651,leaves,0.863114216829513,-18.9158297422927
652,leaves,-10.596432351518017,-16.843946594652007
653,leaves,2.0654334806966226,-16.466664373340578
654,leaves,5.603527697521781,-14.395499365098544
655,leaves,8.942985202420978,-11.2130415264213
656,leaves,-3.641923646492835,-18.917922870877497
657,leaves,-7.715282495889654,-17.189903279262996
658,leaves,-9.156740672992614,-9.546156255088173
659,leaves,8.542171579817836,-12.857745128877681
660,leaves,9.267437642808243,-12.414117833414913
661,leaves,-8.749350167874084,-17.907324699486445
662,leaves,-7.477571695786344,-9.392570442315993
663,leaves,-4.319668592337561,-16.749849207605006
664,leaves,-11.238503109344304,-11.13970679693392
665,leaves,-11.463889943971292,-10.455722739237482
666,leaves,-8.759569552994687,-17.90227320362274
667,leaves,3.959878265936825,-14.676529516074933
668,leaves,-8.745286597170116,-17.909332134957513
669,leaves,-8.760010236456598,-17.90205527376005
670,leaves,-8.759741960254697,-17.902187944543574
671,leaves,-8.761738979513693,-17.901200285547496
672,leaves,2.342908112656171,0.051869363181665504
673,leaves,3.426053979513794,1.0096250333707872
674,leaves,2.938023520211358,-2.162285559636721
675,leaves,-1.0413472074987309,1.2230543317361202
676,leaves,1.3242115890621955,-0.19716156695586234
677,leaves,-0.208382934270116,1.737411089558937
678,inflorescence,2.937003652884671,8.581176244812804
679,leaves,1.0798541470276741,2.1401136736144895
680,leaves,-0.01025436408544668,-0.9965369062974099
681,flower,-4.546791859237876,-0.19434716111941933
682,flower,-5.037983888368436,0.3540888033529015
683,flower,-5.934623885227913,0.09958047180131865
684,flower,-3.6529975543366,1.0486528850118295
685,flower,-5.441216696254884,0.8954826299019385
686,flower,-6.796739165659473,-0.7313968524247885
687,flower,-8.759912404556765,-17.90210365497248
688,flower,-8.757150890098481,-17.9034691537834
689,flower,-8.762775652844422,-17.90068751597975
690,flower,-8.677989437264042,-17.942472557851282
691,leaves,-3.0472171565963744,-10.267338833306171
692,leaves,-5.543630459779605,-8.043329513159657
693,leaves,-9.348351391297417,-7.3456816558101865
694,leaves,-1.9949498613195722,-8.47985779868285
695,leaves,-8.140090743007546,-6.325342945771079
696,leaves,-11.564930222265502,-5.601390558203602
697,leaves,-2.9152936582349667,-10.450456883160232
698,leaves,4.601982398289661,-11.252533805987008
699,leaves,-8.949306022953367,-7.6094021341453475
700,leaves,1.6139899150761368,-9.828599424132172
701,leaves,-4.841495243227203,-15.990194177542728
702,leaves,-0.9187900796427789,-16.571828404764176
703,leaves,-8.751977620863412,-17.906026350582085
704,leaves,-12.472519071278553,-14.68785567583151
705,leaves,-7.832997389252414,-6.895177074115384
706,leaves,7.895594430884786,-11.596537072632294
707,leaves,2.3999609293606885,-12.352207829481769
708,leaves,2.130161323349374,-0.1986285235296004
709,leaves,3.688823586651134,-0.28239235059786705
710,leaves,3.281107481628888,-0.10305124764997929
711,leaves,4.189604763465084,-0.46583328996440987
712,leaves,5.034067999380831,-0.230066811946199
713,leaves,4.835734572332052,-0.39869579614025413
714,leaves,2.132307592499545,-0.4727258751580472
715,leaves,3.1406632640289853,-1.0033838582668897
716,leaves,5.318709929356166,-0.749023670696606
717,leaves,4.668878082573192,-1.3610625090429558
718,leaves,4.870392640872477,-0.4476613422879568
719,leaves,5.608230333131598,1.1067638196595886
720,leaves,3.631017853546582,-0.47275582808468203
721,leaves,4.400537940202101,-1.4922837418288113
722,leaves,5.482449973574924,-0.154105314212971
723,leaves,7.048415912959992,2.162017565550661
724,leaves,7.277226413155639,-0.932465488655094
725,leaves,6.669574230483266,1.8260414685515056
726,leaves,6.8489318649099005,-7.464735008781816
727,leaves,5.558988250764189,-10.940568198069675
728,leaves,6.554127448457886,-9.058359313621938
729,leaves,11.258564959231565,-7.515999724327164
730,leaves,11.946976383369334,-8.900095133644784
731,leaves,11.29254474327577,-8.707827884794478
732,leaves,7.330598425609561,-15.36623948085135
733,leaves,6.792359907659216,-14.258659559471837
734,leaves,9.548175223689807,-8.08207797388619
735,leaves,7.7661412682108555,-9.734195314420752
736,leaves,5.864888936378381,-10.237121097628952
737,leaves,9.975832874310735,-9.169896624534672
738,leaves,11.268209821746357,-8.912971472889868
739,leaves,4.172725916414679,-12.941582951208026
740,leaves,4.626063296203791,-15.671679656492733
741,leaves,4.848574439653924,-14.996217093376481
742,leaves,3.3618187004088314,-11.394349293183597
743,leaves,3.88554570694851,-13.876352478136496
744,leaves,6.674472108674058,-10.95429459738536
745,leaves,10.023223500971303,-9.01836093204921
746,leaves,11.752577233618705,-10.527549335302114
747,leaves,9.77880143213417,-11.116165084207562
748,leaves,7.215261487252308,-16.221781762266
749,leaves,2.388720142064981,-14.268185673411674
750,leaves,3.2394781147032234,-9.387412719523374
751,leaves,6.094304625276572,-10.540691645940239
752,leaves,7.580866217131723,-7.604877700685838
753,leaves,9.091064974438018,-7.199246002991019
754,leaves,-7.665908123276384,-9.983174456566863
755,leaves,12.715127818109174,-5.1284331866666
756,leaves,-9.18594435618925,-10.027644988471671
757,leaves,7.513053301713254,-13.729673481341104
758,leaves,-1.1929975340983374,-9.739995650617503
759,leaves,-5.433189283624114,-10.17064151126524
760,leaves,8.772843047092714,-9.28583866929046
761,leaves,11.203409149704367,-7.823359136565653
762,leaves,-10.060275245230727,-7.8083057290640365
763,leaves,-11.381222585467508,-7.4813800250432925
764,leaves,4.57146920229704,-18.383222602491152
765,leaves,-11.275681591539964,-11.080430551292427
766,leaves,3.4369985591904753,-10.198994090756772
767,leaves,-8.27284490244586,-10.550005436898198
768,leaves,6.00682613105514,-8.862129099784728
769,leaves,9.950632351511254,-11.311714149052461
770,leaves,10.034864510501649,-11.451883151625395
771,leaves,1.1382223346916631,-12.439215320849257
772,leaves,9.398892258677035,-13.452300266630013
773,leaves,4.566540319775683,-15.510567937793942
774,leaves,4.38922610414319,-9.50819035448314
775,leaves,4.369285947937875,-13.039318549081083
776,leaves,8.420140296532866,-8.917948402927294
777,leaves,-3.3802570724313323,-14.509270391161872
778,leaves,11.3505330724913,-11.445767250305895
779,leaves,11.819105014883254,-10.628689046439952
780,leaves,6.534801023850628,-16.481407688380788
781,leaves,3.722614099525266,-16.782185885189136
782,leaves,4.028465522486292,-12.020117672613956
783,leaves,3.742283294918536,-13.619768167452238
784,leaves,-7.558976312997915,-7.560311273925457
785,leaves,-10.048532104824968,-8.00855126563241
786,leaves,-11.764313238523803,-11.179868035587354
787,leaves,11.633206920253212,-10.056975751694818
788,leaves,4.823466184305122,-18.285839854960567
789,leaves,5.06541807420488,-14.827960041713453
790,leaves,6.399932638362432,-9.39640186579634
791,leaves,4.603729877764665,-11.705503115511382
792,leaves,8.48735419106169,-8.64327472547406
793,leaves,-8.334977939749363,-11.043865749776815
794,leaves,-10.086033065035974,-10.451121172484994
795,leaves,11.731408300360888,-9.775069945791946
796,leaves,5.787998808142714,-16.880204325205515
797,leaves,1.7656203198816076,-17.322305743105158
798,leaves,8.607937816136097,-8.400891818381162
799,leaves,5.866632448792129,-9.51669644348097
800,leaves,6.87378087272953,-14.060855202767716
801,leaves,10.937012023459028,-6.449617904687234
802,leaves,-9.831818009582467,-9.347991213231584
803,leaves,11.386467161692853,-8.54307904115899
804,leaves,10.78771279981134,-10.874466281255396
805,leaves,8.88596544539173,-11.660013134515681
806,leaves,5.540138018054061,-7.908507055194529
807,leaves,3.58099359384214,-10.521635567660324
808,leaves,5.172502482030289,-8.94029903597187
809,leaves,12.022385297584057,-5.688011782752775
810,leaves,11.668216188739938,-9.2576221504344
811,leaves,11.721194083426893,-7.673817414136954
812,leaves,9.835169299062322,-11.149613055679046
813,leaves,6.7154124862349835,-13.844103958936302
814,leaves,-7.509718082013338,-6.404645142631664
815,leaves,4.9636246459488,-10.101818562249482
816,leaves,7.774344153133415,-7.249403779463253
817,leaves,11.586078064487788,-8.386599797049751
818,leaves,11.932307246284056,-8.918042496745779
819,leaves,12.141111622769682,-8.406282500594006
820,leaves,-10.379506826624475,-11.299775713651403
821,leaves,8.832954723402347,-10.830249281187127
822,leaves,8.696505783173542,-4.340757180355165
823,leaves,-11.47832620745285,-9.829001185862692
824,leaves,-11.489079206930583,-12.455636694150986
825,leaves,3.469588825933239,-14.927397251089896
826,leaves,-10.863362841040615,-7.914283277226754
827,leaves,-10.525910384069702,-13.831152965335573
828,leaves,-10.748827920708052,-11.643644178200924
829,leaves,-6.252684797968622,-13.789940641092988
830,leaves,0.8687142795509761,-16.571787979117662
831,leaves,-10.784674390026494,-16.223875862292125
832,root,-4.771991428189324,7.4384964009945875
833,root,-4.7158001557386315,7.480937979398952
834,root,-4.754126405410937,6.932960026048272
835,root,-4.819103658205794,6.640552887608078
836,root,-5.036270017773478,8.224527575944192
837,root,-5.2272708629644535,7.691539353485214
838,root,-4.995535080541753,7.4488894525626135
839,root,-5.286818576741354,7.229832537097046
840,root,-4.789481945731911,7.694987044287481
841,root,-4.876125638024188,7.859368854573288
842,root,-5.372943303757109,6.381762345920607
843,root,-4.977108014499459,6.4195321359029425
844,root,-5.567361800338196,6.3304823665704735
845,root,-5.117547087449837,6.3729747214247245
846,root,-5.929478623802415,6.688889074560085
847,root,-5.589946315407953,6.3320417216823905
848,root,-5.164476829050588,6.6272284573897124
849,root,-5.267694573487458,6.332314086802314
850,flower,-8.439178342912303,2.013206636789107
851,root,-3.4918334262044874,10.485691920388696
852,flower,-8.615504107373896,0.08962737309737967
853,root,-5.260596494052418,7.184132848699004
854,flower,-8.394116992065976,0.5978691373805624
855,root,-3.34463548653746,9.887134466831073
856,flower,-8.93772590074509,-0.028024974419687678
857,root,-5.686784005696588,8.18499070401505
858,flower,-8.385796965547438,0.06867813347254136
859,root,-4.450756384580175,8.33399558728514
860,flower,7.576058008021214,8.039541735063828
861,root,-2.9481730367676584,10.189736880603785
862,flower,6.280412438664264,8.058442818221955
863,root,-5.9768830335871455,8.778448431416791
864,flower,-8.632294895826464,-0.40324823520107694
865,root,-4.848932472035477,8.490049629751988
866,flower,-9.52453195331577,0.25381272593609955
867,root,-7.115286053104819,7.22790347218628
868,flower,6.15761793220426,8.392538327852165
869,root,-4.715532412377103,9.718420497936487
870,flower,-8.783693217919328,0.29622798459107647
871,root,-1.9661618026525534,9.241282972660741
872,flower,-8.852016740327562,0.653258743729991
873,root,-5.130090900489213,9.58526339327683
874,flower,6.643608095799477,7.687325408266664
875,root,-5.226598919000294,7.635059991094623
876,flower,-7.678161650916762,0.656429137920066
877,root,-4.172884092304543,7.0537242281264705
878,flower,-9.129021827955745,0.8399877708633674
879,root,-3.5076715359567223,9.60495727787071
880,flower,-9.19866432511053,-0.14315647458832384
881,root,-6.031404407697448,8.424535134712071
882,flower,-8.104485884191396,0.6155687800590335
883,root,-1.6432659748995184,10.289629132530179
884,root,-0.35453626931687987,9.610904481752748
885,root,-6.470836913273283,6.617906995249281
886,root,0.6289032825906106,9.901177515578198
887,root,1.3578123419026742,10.519194199298216
888,root,-5.716614751826509,5.203617337415593
889,root,-5.170262878734975,5.081027374542807
890,root,-6.315777987007799,5.64136674835481
891,root,-5.929278010044189,6.026298473526828
892,root,0.7620323187629165,9.858478920847205
893,root,-5.888345106309685,6.606726952332122
894,root,-7.845016445017591,5.712536463849148
895,root,-7.165308685223122,6.33968885477323
896,root,-5.977957601855825,5.192360807458846
897,root,-5.622343194571941,5.602374794242265
898,root,-7.889388747148345,5.145874530509982
899,root,-7.443580430301989,5.13712690565414
900,root,-8.069214883181015,5.7887895687541455
901,root,-7.889745587134861,6.109872356908392
902,root,-6.545588873803102,5.244698176386093
903,root,-6.04575367706526,5.887459518277467
904,root,-7.900924318933192,5.003040346034953
905,root,-7.268404515520274,5.783277906782531
906,root,-7.277032605312133,5.4705858898294935
907,root,-6.255988750842129,5.9577759939318415
908,root,-6.405543131502057,5.288537500380755
909,root,-6.139944196029773,5.083771613869477
910,root,-6.896532016100484,6.801794861126246
911,root,-6.781102426496375,6.424658366143772
912,root,-5.519230941032933,4.8212842624077314
913,root,-4.849501039598231,5.277303618671691
914,root,-4.659570309408529,5.933335132012563
915,root,-5.4668795624763264,5.3177554523128885
916,root,-5.974310688264461,5.734151363034828
917,root,-0.7900494842955962,8.702563893541267
918,root,-7.540209328164174,4.650848756395933
919,root,-7.519086421206589,5.863824862934048
920,root,-7.132710566900979,5.475447364525909
921,root,-6.330904772465474,6.464297033298718
922,shoot,-4.864417816180581,-19.544792653343766
923,shoot,-3.090692258151364,-19.142362296853634
924,shoot,2.9962730054522817,-18.503688763862147
925,shoot,-9.495062526134527,-15.877584214594203
926,shoot,-3.7190914878011023,-18.951769181879275
927,shoot,-8.753458502434333,-17.90529445025699
928,shoot,-7.840271092756951,-17.843590666942845
